[2026-02-15 16:12:08] Conectado ao CLP na porta COM2.
[2026-02-15 16:12:11] Monitor iniciado para 12 TAGs.
[2026-02-15 16:55:18] Alteracao salva: TAG PECAPH31 (DM 4..5) = [81, 0].
[2026-02-15 16:55:19] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [82, 0].
[2026-02-15 16:55:19] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [83, 0].
[2026-02-15 16:55:20] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [83, 0].
[2026-02-15 16:55:20] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [84, 0].
[2026-02-15 16:55:21] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [84, 0].
[2026-02-15 16:55:22] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [85, 0].
[2026-02-15 16:55:22] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [85, 0].
[2026-02-15 16:55:23] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [86, 0].
[2026-02-15 16:55:23] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [87, 0].
[2026-02-15 16:55:26] Alteracao salva: TAG PECAPH29 (DM 0..1) = [88, 0].
[2026-02-15 16:55:26] Alteracao salva: TAG PECAPH30 (DM 2..3) = [96, 0].
[2026-02-15 16:55:27] Alteracao salva: TAG PECAPH31 (DM 4..5) = [96, 0].
[2026-02-15 16:55:27] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [97, 0].
[2026-02-15 16:55:28] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [97, 0].
[2026-02-15 16:55:28] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [98, 0].
[2026-02-15 16:55:29] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [98, 0].
[2026-02-15 16:55:29] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [99, 0].
[2026-02-15 16:55:30] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [99, 0].
[2026-02-15 16:55:31] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [100, 0].
[2026-02-15 16:55:31] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [100, 0].
[2026-02-15 16:55:32] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [101, 0].
[2026-02-15 16:55:34] Alteracao salva: TAG PECAPH29 (DM 0..1) = [102, 0].
[2026-02-15 16:55:35] Alteracao salva: TAG PECAPH30 (DM 2..3) = [104, 0].
[2026-02-15 16:55:35] Alteracao salva: TAG PECAPH31 (DM 4..5) = [104, 0].
[2026-02-15 16:55:36] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [105, 0].
[2026-02-15 16:55:36] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [112, 0].
[2026-02-15 16:55:37] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [112, 0].
[2026-02-15 16:55:38] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [113, 0].
[2026-02-15 16:55:38] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [113, 0].
[2026-02-15 16:55:39] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [114, 0].
[2026-02-15 16:55:39] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [114, 0].
[2026-02-15 16:55:40] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [115, 0].
[2026-02-15 16:55:40] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [115, 0].
[2026-02-15 16:55:43] Alteracao salva: TAG PECAPH29 (DM 0..1) = [117, 0].
[2026-02-15 16:55:43] Alteracao salva: TAG PECAPH30 (DM 2..3) = [119, 0].
[2026-02-15 16:55:44] Alteracao salva: TAG PECAPH31 (DM 4..5) = [119, 0].
[2026-02-15 16:55:44] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [119, 0].
[2026-02-15 16:55:45] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [120, 0].
[2026-02-15 16:55:45] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [121, 0].
[2026-02-15 16:55:46] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [121, 0].
[2026-02-15 16:55:47] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [128, 0].
[2026-02-15 16:55:47] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [128, 0].
[2026-02-15 16:55:48] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [129, 0].
[2026-02-15 16:55:48] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [129, 0].
[2026-02-15 16:55:49] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [130, 0].
[2026-02-15 16:55:52] Alteracao salva: TAG PECAPH29 (DM 0..1) = [132, 0].
[2026-02-15 16:55:52] Alteracao salva: TAG PECAPH30 (DM 2..3) = [133, 0].
[2026-02-15 16:55:53] Alteracao salva: TAG PECAPH31 (DM 4..5) = [134, 0].
[2026-02-15 16:55:53] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [134, 0].
[2026-02-15 16:55:54] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [135, 0].
[2026-02-15 16:55:54] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [135, 0].
[2026-02-15 16:55:55] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [136, 0].
[2026-02-15 16:55:55] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [136, 0].
[2026-02-15 16:55:56] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [137, 0].
[2026-02-15 16:55:56] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [144, 0].
[2026-02-15 16:55:57] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [144, 0].
[2026-02-15 16:55:58] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [145, 0].
[2026-02-15 16:56:00] Alteracao salva: TAG PECAPH29 (DM 0..1) = [146, 0].
[2026-02-15 16:56:01] Alteracao salva: TAG PECAPH30 (DM 2..3) = [148, 0].
[2026-02-15 16:56:01] Alteracao salva: TAG PECAPH31 (DM 4..5) = [148, 0].
[2026-02-15 16:56:02] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [149, 0].
[2026-02-15 16:56:02] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [149, 0].
[2026-02-15 16:56:03] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [150, 0].
[2026-02-15 16:56:03] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [150, 0].
[2026-02-15 16:56:04] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [151, 0].
[2026-02-15 16:56:04] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [151, 0].
[2026-02-15 16:56:05] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [152, 0].
[2026-02-15 16:56:05] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [153, 0].
[2026-02-15 16:56:06] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [153, 0].
[2026-02-15 16:56:08] Alteracao salva: TAG PECAPH29 (DM 0..1) = [1, 0].
[2026-02-15 16:56:09] Alteracao salva: TAG PECAPH30 (DM 2..3) = [2, 0].
[2026-02-15 16:56:09] Alteracao salva: TAG PECAPH31 (DM 4..5) = [3, 0].
[2026-02-15 16:56:10] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [3, 0].
[2026-02-15 16:56:10] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [4, 0].
[2026-02-15 16:56:11] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [4, 0].
[2026-02-15 16:56:12] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [5, 0].
[2026-02-15 16:56:12] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [5, 0].
[2026-02-15 16:56:13] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [6, 0].
[2026-02-15 16:56:13] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [6, 0].
[2026-02-15 16:56:14] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [7, 0].
[2026-02-15 16:56:14] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [7, 0].
[2026-02-15 16:56:17] Alteracao salva: TAG PECAPH29 (DM 0..1) = [9, 0].
[2026-02-15 16:56:17] Alteracao salva: TAG PECAPH30 (DM 2..3) = [17, 0].
[2026-02-15 16:56:18] Alteracao salva: TAG PECAPH31 (DM 4..5) = [17, 0].
[2026-02-15 16:56:18] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [18, 0].
[2026-02-15 16:56:19] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [18, 0].
[2026-02-15 16:56:19] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [19, 0].
[2026-02-15 16:56:20] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [19, 0].
[2026-02-15 16:56:20] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [20, 0].
[2026-02-15 16:56:21] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [20, 0].
[2026-02-15 16:56:22] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [21, 0].
[2026-02-15 16:56:22] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [21, 0].
[2026-02-15 16:56:23] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [22, 0].
[2026-02-15 16:56:25] Alteracao salva: TAG PECAPH29 (DM 0..1) = [23, 0].
[2026-02-15 16:56:26] Alteracao salva: TAG PECAPH30 (DM 2..3) = [25, 0].
[2026-02-15 16:56:26] Alteracao salva: TAG PECAPH31 (DM 4..5) = [25, 0].
[2026-02-15 16:56:27] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [32, 0].
[2026-02-15 16:56:27] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [32, 0].
[2026-02-15 16:56:28] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [33, 0].
[2026-02-15 16:56:28] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [34, 0].
[2026-02-15 16:56:29] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [34, 0].
[2026-02-15 16:56:30] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [35, 0].
[2026-02-15 16:56:30] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [35, 0].
[2026-02-15 16:56:31] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [36, 0].
[2026-02-15 16:56:31] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [36, 0].
[2026-02-15 16:56:34] Alteracao salva: TAG PECAPH29 (DM 0..1) = [38, 0].
[2026-02-15 16:56:34] Alteracao salva: TAG PECAPH30 (DM 2..3) = [39, 0].
[2026-02-15 16:56:35] Alteracao salva: TAG PECAPH31 (DM 4..5) = [40, 0].
[2026-02-15 16:56:35] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [40, 0].
[2026-02-15 16:56:36] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [41, 0].
[2026-02-15 16:56:36] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [48, 0].
[2026-02-15 16:56:37] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [48, 0].
[2026-02-15 16:56:38] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [49, 0].
[2026-02-15 16:56:38] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [49, 0].
[2026-02-15 16:56:39] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [50, 0].
[2026-02-15 16:56:39] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [50, 0].
[2026-02-15 16:56:40] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [51, 0].
[2026-02-15 16:56:42] Alteracao salva: TAG PECAPH29 (DM 0..1) = [52, 0].
[2026-02-15 16:56:43] Alteracao salva: TAG PECAPH30 (DM 2..3) = [54, 0].
[2026-02-15 16:56:43] Alteracao salva: TAG PECAPH31 (DM 4..5) = [55, 0].
[2026-02-15 16:56:44] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [55, 0].
[2026-02-15 16:56:44] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [56, 0].
[2026-02-15 16:56:45] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [56, 0].
[2026-02-15 16:56:45] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [57, 0].
[2026-02-15 16:56:46] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [57, 0].
[2026-02-15 16:56:47] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [64, 0].
[2026-02-15 16:56:47] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [64, 0].
[2026-02-15 16:56:48] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [65, 0].
[2026-02-15 16:56:48] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [65, 0].
[2026-02-15 16:56:51] Alteracao salva: TAG PECAPH29 (DM 0..1) = [67, 0].
[2026-02-15 16:56:51] Alteracao salva: TAG PECAPH30 (DM 2..3) = [68, 0].
[2026-02-15 16:56:52] Alteracao salva: TAG PECAPH31 (DM 4..5) = [69, 0].
[2026-02-15 16:56:52] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [69, 0].
[2026-02-15 16:56:53] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [70, 0].
[2026-02-15 16:56:53] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [71, 0].
[2026-02-15 16:56:54] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [71, 0].
[2026-02-15 16:56:55] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [72, 0].
[2026-02-15 16:56:55] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [72, 0].
[2026-02-15 16:56:56] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [73, 0].
[2026-02-15 16:56:56] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [73, 0].
[2026-02-15 16:56:57] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [80, 0].
[2026-02-15 16:56:59] Alteracao salva: TAG PECAPH29 (DM 0..1) = [81, 0].
[2026-02-15 16:57:00] Alteracao salva: TAG PECAPH30 (DM 2..3) = [83, 0].
[2026-02-15 16:57:00] Alteracao salva: TAG PECAPH31 (DM 4..5) = [83, 0].
[2026-02-15 16:57:01] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [84, 0].
[2026-02-15 16:57:01] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [84, 0].
[2026-02-15 16:57:02] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [85, 0].
[2026-02-15 16:57:02] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [86, 0].
[2026-02-15 16:57:03] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [86, 0].
[2026-02-15 16:57:04] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [87, 0].
[2026-02-15 16:57:04] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [87, 0].
[2026-02-15 16:57:05] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [88, 0].
[2026-02-15 16:57:05] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [88, 0].
[2026-02-15 16:57:08] Alteracao salva: TAG PECAPH29 (DM 0..1) = [96, 0].
[2026-02-15 16:57:09] Alteracao salva: TAG PECAPH30 (DM 2..3) = [98, 0].
[2026-02-15 16:57:09] Alteracao salva: TAG PECAPH31 (DM 4..5) = [98, 0].
[2026-02-15 16:57:10] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [99, 0].
[2026-02-15 16:57:10] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [99, 0].
[2026-02-15 16:57:11] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [100, 0].
[2026-02-15 16:57:11] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [100, 0].
[2026-02-15 16:57:12] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [101, 0].
[2026-02-15 16:57:12] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [101, 0].
[2026-02-15 16:57:13] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [102, 0].
[2026-02-15 16:57:13] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [102, 0].
[2026-02-15 16:57:14] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [103, 0].
[2026-02-15 16:57:16] Alteracao salva: TAG PECAPH29 (DM 0..1) = [105, 0].
[2026-02-15 16:57:17] Alteracao salva: TAG PECAPH30 (DM 2..3) = [112, 0].
[2026-02-15 16:57:18] Alteracao salva: TAG PECAPH31 (DM 4..5) = [113, 0].
[2026-02-15 16:57:18] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [113, 0].
[2026-02-15 16:57:19] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [114, 0].
[2026-02-15 16:57:19] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [114, 0].
[2026-02-15 16:57:20] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [115, 0].
[2026-02-15 16:57:20] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [115, 0].
[2026-02-15 16:57:21] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [116, 0].
[2026-02-15 16:57:21] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [117, 0].
[2026-02-15 16:57:22] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [117, 0].
[2026-02-15 16:57:22] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [117, 0].
[2026-02-15 16:57:25] Alteracao salva: TAG PECAPH29 (DM 0..1) = [119, 0].
[2026-02-15 16:57:26] Alteracao salva: TAG PECAPH30 (DM 2..3) = [121, 0].
[2026-02-15 16:57:26] Alteracao salva: TAG PECAPH31 (DM 4..5) = [121, 0].
[2026-02-15 16:57:27] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [128, 0].
[2026-02-15 16:57:27] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [128, 0].
[2026-02-15 16:57:28] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [129, 0].
[2026-02-15 16:57:28] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [129, 0].
[2026-02-15 16:57:29] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [130, 0].
[2026-02-15 16:57:29] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [131, 0].
[2026-02-15 16:57:30] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [131, 0].
[2026-02-15 16:57:30] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [132, 0].
[2026-02-15 16:57:31] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [132, 0].
[2026-02-15 16:57:34] Alteracao salva: TAG PECAPH29 (DM 0..1) = [134, 0].
[2026-02-15 16:57:34] Alteracao salva: TAG PECAPH30 (DM 2..3) = [135, 0].
[2026-02-15 16:57:35] Alteracao salva: TAG PECAPH31 (DM 4..5) = [136, 0].
[2026-02-15 16:57:35] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [136, 0].
[2026-02-15 16:57:36] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [137, 0].
[2026-02-15 16:57:36] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [144, 0].
[2026-02-15 16:57:37] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [144, 0].
[2026-02-15 16:57:38] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [145, 0].
[2026-02-15 16:57:38] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [145, 0].
[2026-02-15 16:57:39] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [146, 0].
[2026-02-15 16:57:39] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [146, 0].
[2026-02-15 16:57:40] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [147, 0].
[2026-02-15 16:57:42] Alteracao salva: TAG PECAPH29 (DM 0..1) = [149, 0].
[2026-02-15 16:57:43] Alteracao salva: TAG PECAPH30 (DM 2..3) = [150, 0].
[2026-02-15 16:57:44] Alteracao salva: TAG PECAPH31 (DM 4..5) = [151, 0].
[2026-02-15 16:57:44] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [151, 0].
[2026-02-15 16:57:45] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [152, 0].
[2026-02-15 16:57:45] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [152, 0].
[2026-02-15 16:57:45] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [153, 0].
[2026-02-15 16:57:46] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [153, 0].
[2026-02-15 16:57:47] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [256, 0].
[2026-02-15 16:57:47] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [256, 0].
[2026-02-15 16:57:48] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [1, 0].
[2026-02-15 16:57:48] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [2, 0].
[2026-02-15 16:57:51] Alteracao salva: TAG PECAPH29 (DM 0..1) = [3, 0].
[2026-02-15 16:57:51] Alteracao salva: TAG PECAPH30 (DM 2..3) = [5, 0].
[2026-02-15 16:57:52] Alteracao salva: TAG PECAPH31 (DM 4..5) = [5, 0].
[2026-02-15 16:57:52] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [6, 0].
[2026-02-15 16:57:53] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [6, 0].
[2026-02-15 16:57:53] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [7, 0].
[2026-02-15 16:57:54] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [7, 0].
[2026-02-15 16:57:54] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [8, 0].
[2026-02-15 16:57:55] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [8, 0].
[2026-02-15 16:57:56] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [9, 0].
[2026-02-15 16:57:56] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [9, 0].
[2026-02-15 16:57:57] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [16, 0].
[2026-02-15 16:57:59] Alteracao salva: TAG PECAPH29 (DM 0..1) = [17, 0].
[2026-02-15 16:58:00] Alteracao salva: TAG PECAPH30 (DM 2..3) = [19, 0].
[2026-02-15 16:58:00] Alteracao salva: TAG PECAPH31 (DM 4..5) = [20, 0].
[2026-02-15 16:58:01] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [20, 0].
[2026-02-15 16:58:02] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [21, 0].
[2026-02-15 16:58:02] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [21, 0].
[2026-02-15 16:58:03] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [22, 0].
[2026-02-15 16:58:03] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [22, 0].
[2026-02-15 16:58:04] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [23, 0].
[2026-02-15 16:58:04] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [23, 0].
[2026-02-15 16:58:05] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [24, 0].
[2026-02-15 16:58:05] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [24, 0].
[2026-02-15 16:58:08] Alteracao salva: TAG PECAPH29 (DM 0..1) = [32, 0].
[2026-02-15 16:58:08] Alteracao salva: TAG PECAPH30 (DM 2..3) = [33, 0].
[2026-02-15 16:58:09] Alteracao salva: TAG PECAPH31 (DM 4..5) = [34, 0].
[2026-02-15 16:58:10] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [35, 0].
[2026-02-15 16:58:10] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [35, 0].
[2026-02-15 16:58:11] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [36, 0].
[2026-02-15 16:58:11] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [36, 0].
[2026-02-15 16:58:12] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [37, 0].
[2026-02-15 16:58:12] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [38, 0].
[2026-02-15 16:58:13] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [38, 0].
[2026-02-15 16:58:13] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [39, 0].
[2026-02-15 16:58:14] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [39, 0].
[2026-02-15 16:58:17] Alteracao salva: TAG PECAPH29 (DM 0..1) = [41, 0].
[2026-02-15 16:58:17] Alteracao salva: TAG PECAPH30 (DM 2..3) = [48, 0].
[2026-02-15 16:58:18] Alteracao salva: TAG PECAPH31 (DM 4..5) = [49, 0].
[2026-02-15 16:58:18] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [49, 0].
[2026-02-15 16:58:19] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [50, 0].
[2026-02-15 16:58:19] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [50, 0].
[2026-02-15 16:58:20] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [51, 0].
[2026-02-15 16:58:20] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [52, 0].
[2026-02-15 16:58:21] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [52, 0].
[2026-02-15 16:58:21] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [53, 0].
[2026-02-15 16:58:22] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [53, 0].
[2026-02-15 16:58:23] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [54, 0].
[2026-02-15 16:58:25] Alteracao salva: TAG PECAPH29 (DM 0..1) = [55, 0].
[2026-02-15 16:58:26] Alteracao salva: TAG PECAPH30 (DM 2..3) = [57, 0].
[2026-02-15 16:58:26] Alteracao salva: TAG PECAPH31 (DM 4..5) = [64, 0].
[2026-02-15 16:58:27] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [64, 0].
[2026-02-15 16:58:27] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [65, 0].
[2026-02-15 16:58:28] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [65, 0].
[2026-02-15 16:58:29] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [66, 0].
[2026-02-15 16:58:29] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [66, 0].
[2026-02-15 16:58:30] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [67, 0].
